id_unificado,COD_MPIO_DIVIPOLA,codigo_departamento_divipola,nombre_departamento,nombre_municipio,tipo_entidad_divipola,longitud_divipola,latitud_divipola,nota_divipola,area_m2,pixeles_con_viento,pixeles_con_viento_tocan_al_mpio,densidad_pixeles_general,area_reserva_campesina_ha,indice_pobreza_multidimensional,asesinatos_100k_habitantes,grupos_armados_en_el_mpio,cantidad_grupos_armados_en_el_mpio,es_zomac,es_pdet,zomac_priorizados_art_170,zomac_priorizados_art_52,densidad_cultivos_coca_ha_km2,dist_min_coca_km,indice_pena_media_0_100,pocentaje_negro,pocentaje_raizal,pocentaje_gitano,pocentaje_palanquero,pocentaje_indigena,indice_pena_media_0_100_imputado_para_risk,coca_log,cercania_coca,z_indice_pena_media,z_cantidad_grupos_armados,z_coca_log,z_cercania_coca,risk_raw_seguridad,risk_score_01_calculado,riesgo_categoria,tipo_abordaje_zona,densidad_pixeles_disponibles_pct_exacta,universo_111_densidad_gt15,check_imputacion_indice_pena_media_0_100,check_cruce_divipola,check_imputacion_risk_score,observacion_validacion
66682,66682,66,RISARALDA,SANTA ROSA DE CABAL,Municipio,-75.623268,4.876271,,550652512.655488,0,0,0.0,0.0000,21.2,20.010005,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,66.6596958,57.03,0.5426005156829966,0.0028334230583968,0.0,0.0,0.093502960927096,57.03,0.0,0.01477985,0.62010449,-0.60931468,-0.43744925,-0.48162167,-0.12549093,0.28758909,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
66687,66687,66,RISARALDA,SANTUARIO,Municipio,-75.964628,5.074911,,193414731.24795604,0,0,0.0,0.0000,39.9,69.9790063,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,19.32990048,47.47,0.4516788818817113,0.0,0.0,0.0,1.6362706664394069,47.47,0.0,0.04918863,0.04696198,-0.60931468,-0.43744925,-0.38886629,-0.3121775,0.24284497,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68001,68001,68,SANTANDER,BUCARAMANGA,Municipio,-73.132562,7.11647,,156296278.26215762,7,9,0.36,0.0000,14.2,17.10496803,EGC,1,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,96.36320159,60.41,1.5755042148463472,0.0106995192858835,0.0017195655995169,0.0030570055102524,0.0450908312762233,60.41,0.0,0.01027082,0.82274274,0.82391607,-0.43744925,-0.4937766,0.37357844,0.40720359,Alto,Remota,0.28,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68013,68013,68,SANTANDER,AGUADA,Municipio,-73.523132,6.162355,,76608096.77889122,23,25,2.04,0.0000,"41,8",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,65.83,34.02,0.3032140691328078,0.0,0.0,0.0,0.2425712553062462,34.02,0.0,0.01496334,-0.75939438,-0.60931468,-0.43744925,-0.48112703,-0.60824134,0.17188584,Bajo,Presencial,1.88,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68020,68020,68,SANTANDER,ALBANIA,Municipio,-73.91336,5.759166,,169024403.70412517,48,57,2.11,0.0000,48.1,,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,36.39940594,30.14,0.0302388872089507,0.0,0.0,0.0,0.0,30.14,0.0,0.02673839,-0.9920087,-0.60931468,-0.43744925,-0.44938515,-0.68489507,0.15351385,Bajo,Presencial,1.77,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68051,68051,68,SANTANDER,ARATOCA,Municipio,-73.01786,6.694418,,173215452.26083377,90,90,3.25,0.0000,"40,6",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,121.6,29.84,0.063605139295255,0.0,0.0,0.0,0.012721027859051,29.84,0.0,0.00815661,-1.00999435,-0.60931468,-0.43744925,-0.49947586,-0.69870365,0.15020428,Bajo,Presencial,3.25,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68077,68077,68,SANTANDER,BARBOSA,Municipio,-73.615965,5.932531,,47480843.55590899,0,0,0.0,0.0000,21.6,15.08341126,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,53.17805909,52.3,0.1426632798636,0.0069591843835902,0.0,0.0,0.0313163297261561,52.3,0.0,0.01845766,0.33653084,-0.60931468,-0.43744925,-0.47170744,-0.22325457,0.26415758,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68079,68079,68,SANTANDER,BARICHARA,Municipio,-73.223047,6.634111,,140021272.2323394,170,181,8.08,0.0000,28.5,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,102.3674623,34.47,0.1981244221371021,0.0,0.0,0.0,0.5943732664113064,34.47,0.0,0.00967422,-0.73241591,-0.60931468,-0.43744925,-0.49538484,-0.60093755,0.17363638,Bajo,Presencial,7.59,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68081,68081,68,SANTANDER,BARRANCABERMEJA,Municipio,-73.849243,7.064857,,1355925383.1493745,0,0,0.0,860.6538,26.4,59.63222174,"EGC, ELN",2,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,29.37695449,75.34,2.205845211997535,0.0156586218392314,0.0030307010011415,0.0025255841676179,0.1065796518734783,75.34,0.0,0.03291969,1.71782827,2.25714682,-0.43744925,-0.43272229,1.12598575,0.58753688,Alto,Remota,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68092,68092,68,SANTANDER,BETULIA,Municipio,-73.283669,6.899525,,440573762.7980181,2,10,0.14,0.0000,"43,9",0.0,EGC,1,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,72.11,51.61,0.2314368370298939,0.0,0.0192864030858244,0.0,0.1350048216007714,51.61,0.0,0.01367802,0.29516386,0.82391607,-0.43744925,-0.48459185,0.19030354,0.36327716,Medio,Presencial con precaución,0.03,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68101,68101,68,SANTANDER,BOLÍVAR,Municipio,-73.771346,5.988953,,1028355140.8087962,3,4,0.02,0.0000,45.5,16.79261125,,0,1.0,0.0,No,No,13.23291048,0.0,46.79,0.3814771643530783,0.0,0.0,0.0,0.0,46.79,2.65555692,1.0,0.00619452,-0.60931468,1.57542729,2.17422517,0.46059291,0.42805879,Alto,Remota,0.02,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68121,68121,68,SANTANDER,CABRERA,Municipio,-73.246475,6.592118,,66864409.37994294,1,1,0.09,0.0000,"34,0",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,102.5,15.31,0.0623052959501557,0.0,0.0,0.0,0.0,15.31,0.0,0.00966184,-1.88109902,-0.60931468,-0.43744925,-0.49541823,-1.00298164,0.07727642,Bajo,Presencial,0.09,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68132,68132,68,SANTANDER,CALIFORNIA,Municipio,-72.946491,7.347989,,46042999.65217669,0,0,0.0,0.0000,21.2,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,80.16409659,28.6,0.2802690582959641,0.0,0.0,0.0,0.0,28.6,0.0,0.01232072,-1.08433501,-0.60931468,-0.43744925,-0.48825071,-0.72303911,0.14437168,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68147,68147,68,SANTANDER,CAPITANEJO,Municipio,-72.695427,6.527394,,86913585.24453865,37,43,3.09,0.0000,35.7,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,163.481313,37.97,0.3980288097043215,0.0,0.0,0.0,0.0,37.97,0.0,0.00607972,-0.5225834,-0.60931468,-0.43744925,-0.50507451,-0.52894962,0.19089009,Bajo,Presencial,2.66,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68152,68152,68,SANTANDER,CARCASÍ,Municipio,-72.627099,6.629016,,264016027.6322545,37,46,1.09,0.0000,60.8,22.43158367,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,160.7899769,28.96,0.072639225181598,0.0,0.0,0.0,0.072639225181598,28.96,0.0,0.00618085,-1.06275223,-0.60931468,-0.43744925,-0.50480188,-0.71796782,0.14558714,Bajo,Presencial,0.88,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68160,68160,68,SANTANDER,CEPITÁ,Municipio,-72.973536,6.753518,,110154214.23590368,187,189,10.72,0.0000,32,,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,129.3372335,10.81,0.0,0.0,0.0,0.0,0.0,10.81,0.0,0.0076724,-2.15088367,-0.60931468,-0.43744925,-0.50078112,-1.09821071,0.05445239,Bajo,Presencial,10.61,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68162,68162,68,SANTANDER,CERRITO,Municipio,-72.694851,6.840405,,429784681.08425057,1213,1278,18.58,0.0000,41.9,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,132.6118478,28.97,0.0309597523219814,0.0,0.0,0.0,1.021671826625387,28.97,0.0,0.00748437,-1.06215271,-0.60931468,-0.43744925,-0.50128801,-0.7172309,0.14576376,Bajo,Presencial,17.64,SI,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68167,68167,68,SANTANDER,CHARALÁ,Municipio,-73.146873,6.284339,,426854983.4270026,1,9,0.13,0.0000,"26,9",7.795447459,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,106.8,41.62,0.4024144869215292,0.0091457837936711,0.0091457837936711,0.0,0.0091457837936711,41.62,0.0,0.00927644,-0.30375807,-0.60931468,-0.43744925,-0.49645715,-0.45106815,0.20955634,Bajo,Presencial,0.01,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68169,68169,68,SANTANDER,CHARTA,Municipio,-72.968798,7.28082,,129555588.40962233,57,74,3.57,0.0000,35.1,0.0,,0,1.0,0.0,No,No,0.0,90.97591992,20.67,0.1066098081023454,0.0,0.0,0.0,0.0,20.67,0.0,0.01087241,-1.55975552,-0.60931468,-0.43744925,-0.4921549,-0.89002192,0.10435006,Bajo,Presencial,2.75,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68176,68176,68,SANTANDER,CHIMA,Municipio,-73.373656,6.344348,,176509026.1889197,0,0,0.0,0.0000,"45,2",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,85.44,33.05,0.0,0.0,0.0,0.0846023688663282,0.0,33.05,0.0,0.01156872,-0.81754796,-0.60931468,-0.43744925,-0.49027787,-0.62996772,0.16667857,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68179,68179,68,SANTANDER,CHIPATÁ,Municipio,-73.637111,6.062521,,96636433.75609007,13,14,0.91,0.0000,"42,8",,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,52.4,20.82,0.1383763837638376,0.0230627306273062,0.0,0.0,0.0,20.82,0.0,0.01872659,-1.5507627,-0.60931468,-0.43744925,-0.47098247,-0.88369857,0.10586561,Bajo,Presencial,0.84,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68190,68190,68,SANTANDER,CIMITARRA,Municipio,-73.953011,6.320886,,3235461387.812102,0,0,0.0,189.2854,36.0,36.36668811,EGC,1,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,5.789398335,0.0,52.78,2.0528921627822725,0.0,0.0,0.0,0.0603791812583021,52.78,1.91536233,1.0,0.36530787,0.82391607,1.01436971,2.17422517,0.90404029,0.53434208,Alto,Remota,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68207,68207,68,SANTANDER,CONCEPCIÓN,Municipio,-72.694567,6.768908,,343905473.31916493,487,525,9.54,0.0000,36.2,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,146.442033,17.24,0.0566037735849056,0.0,0.0,0.0,1.4905660377358492,17.24,0.0,0.00678233,-1.76539138,-0.60931468,-0.43744925,-0.50318049,-0.96364831,0.08670365,Bajo,Presencial,8.85,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68209,68209,68,SANTANDER,CONFINES,Municipio,-73.240554,6.357327,,72767686.21758935,0,0,0.0,0.0000,32.6,,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,102.3962169,25.36,0.2756719503790489,0.0,0.0,0.0,0.0,25.36,0.0,0.00967153,-1.27857996,-0.60931468,-0.43744925,-0.49539209,-0.79209605,0.12782045,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68211,68211,68,SANTANDER,CONTRATACIÓN,Municipio,-73.474426,6.290561,,139744793.6373969,0,0,0.0,0.0000,"29,2",51.84033178,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,73.38,23.38,0.1258257313620635,0.0,0.0,0.0,0.0,23.38,0.0,0.01344447,-1.39728521,-0.60931468,-0.43744925,-0.48522142,-0.83211729,0.11822836,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68217,68217,68,SANTANDER,COROMORO,Municipio,-73.040816,6.294999,,588019924.832579,1,1,0.01,0.0000,"53,6",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,126.4,39.48,0.1256544502617801,0.0,0.0,0.0,0.0,39.48,0.0,0.00784929,-0.43205566,-0.60931468,-0.43744925,-0.50030428,-0.49654938,0.19865563,Bajo,Presencial,0.01,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68229,68229,68,SANTANDER,CURITÍ,Municipio,-73.069383,6.605099,,249049722.58035803,62,74,1.86,0.0000,35.7,7.50412727,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,123.9025468,33.99,0.1724137931034483,0.0086206896551724,0.0,0.0,0.0,33.99,0.0,0.00800624,-0.76119294,-0.60931468,-0.43744925,-0.4998812,-0.61168396,0.17106073,Bajo,Presencial,1.56,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68235,68235,68,SANTANDER,EL CARMEN DE CHUCURÍ,Municipio,-73.51066,6.700038,,942714082.2178088,0,0,0.0,0.0000,58.9,,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,66.60247156,30.82,0.1081573404679228,0.0113849832071497,0.0,0.0,0.0341549496214493,30.82,0.0,0.01479236,-0.95124124,-0.60931468,-0.43744925,-0.48158794,-0.67545688,0.15577595,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68245,68245,68,SANTANDER,EL GUACAMAYO,Municipio,-73.496908,6.245111,,94694538.19625546,0,0,0.0,0.0000,"33,0",,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,67.77,29.8,0.0,0.0,0.0,0.0,0.0,29.8,0.0,0.01454122,-1.01239243,-0.60931468,-0.43744925,-0.48226492,-0.69696134,0.15062187,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68250,68250,68,SANTANDER,EL PEÑÓN,Municipio,-73.815532,6.05537,,405410666.2067409,1,2,0.03,0.0000,57.8,18.51851852,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,21.12588295,43.16,0.1709401709401709,0.0,0.0,0.0,0.0244200244200244,43.16,0.0,0.04519594,-0.21143177,-0.60931468,-0.43744925,-0.39962936,-0.40422978,0.22078233,Bajo,Presencial,0.02,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68255,68255,68,SANTANDER,EL PLAYÓN,Municipio,-73.20287,7.470715,,465819536.94363135,28,39,0.52,0.0000,45.7,7.035317293,,0,1.0,0.0,No,No,0.0,59.41761476,50.1,0.0311526479750778,0.0,0.0,0.0,0.0545171339563862,50.1,0.0,0.01655146,0.20463612,-0.60931468,-0.43744925,-0.47684594,-0.2701885,0.25290869,Bajo,Presencial,0.38,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68264,68264,68,SANTANDER,ENCINO,Municipio,-73.098749,6.137429,,407514995.4109576,20,21,0.32,0.0000,"32,0",36.53635367,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,115.5,29.83,0.0859106529209622,0.0,0.0,0.0,0.0,29.83,0.0,0.00858369,-1.01059387,-0.60931468,-0.43744925,-0.49832458,-0.69874079,0.15019538,Bajo,Presencial,0.31,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68266,68266,68,SANTANDER,ENCISO,Municipio,-72.699647,6.668034,,76287832.21780576,0,0,0.0,0.0000,35.3,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,158.7147965,22.81,0.0295683027794204,0.0,0.0,0.0,0.0295683027794204,22.81,0.0,0.00626116,-1.43145793,-0.60931468,-0.43744925,-0.50458539,-0.84698234,0.11466557,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68271,68271,68,SANTANDER,FLORIÁN,Municipio,-73.97143,5.804659,,179599439.4437092,0,0,0.0,0.0000,56.0,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,23.90001411,35.15,0.3263707571801566,0.0,0.0,0.0,0.0,35.15,0.0,0.04016062,-0.69164845,-0.60931468,-0.43744925,-0.413203,-0.57434166,0.18001075,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68276,68276,68,SANTANDER,FLORIDABLANCA,Municipio,-73.099104,7.072329,,102509456.18271887,0,0,0.0,0.0000,11.0,10.89870099,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,102.8264017,51.72,2.148160826198895,0.0076472923122862,0.0080114490890618,0.0021849406606532,0.0429704996595134,51.72,0.0,0.00963146,0.3017586,-0.60931468,-0.43744925,-0.49550011,-0.23899376,0.26038529,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68296,68296,68,SANTANDER,GALÁN,Municipio,-73.287769,6.638423,,205797614.4923476,0,0,0.0,0.0000,"41,9",32.99241175,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,90.09,29.87,0.1500375093773443,0.0,0.0,0.0,0.2625656414103526,29.87,0.0,0.01097815,-1.00819578,-0.60931468,-0.43744925,-0.49186985,-0.69693325,0.1506286,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68298,68298,68,SANTANDER,GÁMBITA,Municipio,-73.344185,5.945998,,618730110.1946416,261,308,3.11,0.0001,51.1,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,86.92612951,39.77,0.3990877993158495,0.0,0.0,0.0,0.0,39.77,0.0,0.01137318,-0.41466954,-0.60931468,-0.43744925,-0.49080497,-0.48903934,0.20045559,Bajo,Presencial,2.64,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68307,68307,68,SANTANDER,GIRÓN,Municipio,-73.166832,7.070432,,503708568.4351886,265,270,3.35,0.0000,16.5,13.08900524,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,85.14272615,61.84,0.3368271021439952,0.005378476680942,0.200348256365091,0.0006723095851177,0.0235308354791214,61.84,0.0,0.01160864,0.90847431,-0.60931468,-0.43744925,-0.49017025,-0.02584378,0.31147203,Medio,Presencial con precaución,3.29,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68318,68318,68,SANTANDER,GUACA,Municipio,-72.856322,6.876563,,308744439.70618826,598,626,12.67,0.0000,60.3,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,125.6904465,31.3,0.1567398119122257,0.0,0.0,0.0,0.0174155346569139,31.3,0.0,0.00789325,-0.92246421,-0.60931468,-0.43744925,-0.50018578,-0.66817459,0.15752134,Bajo,Presencial,12.11,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68320,68320,68,SANTANDER,GUADALUPE,Municipio,-73.419292,6.245847,,149030680.5631458,0,0,0.0,0.0000,"39,1",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,80.22,55.3,0.3404924044002095,0.0,0.0,0.0,0.0,55.3,0.0,0.01231224,0.51638728,-0.60931468,-0.43744925,-0.48827357,-0.16278974,0.2786495,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68322,68322,68,SANTANDER,GUAPOTÁ,Municipio,-73.320732,6.308635,,68562158.5238491,0,0,0.0,0.0000,31.4,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,91.52519783,21.73,0.1461988304093567,0.0,0.0,0.0,0.0487329434697855,21.73,0.0,0.01080787,-1.49620625,-0.60931468,-0.43744925,-0.49232889,-0.86780577,0.10967471,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68324,68324,68,SANTANDER,GUAVATÁ,Municipio,-73.700906,5.954348,,85259429.59043857,0,0,0.0,0.0000,"40,4",,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,42.32,30.7,0.240128068303095,0.0,0.0266808964781216,0.0,0.0,30.7,0.0,0.02308403,-0.9584355,-0.60931468,-0.43744925,-0.45923619,-0.67462211,0.15597603,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68327,68327,68,SANTANDER,GÜEPSA,Municipio,-73.575146,6.025013,,30692290.29288044,0,0,0.0,0.0000,"29,6",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,58.1,37.46,0.408905043162199,0.0,0.0,0.0,0.0908677873693775,37.46,0.0,0.01692047,-0.553159,-0.60931468,-0.43744925,-0.4758512,-0.53526758,0.18937584,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68344,68344,68,SANTANDER,HATO,Municipio,-73.308399,6.543957,,172349901.9607656,0,0,0.0,0.0000,46.9,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,91.80341462,7.53,0.0943396226415094,0.0,0.0,0.0,0.0,7.53,0.0,0.01077547,-2.34752671,-0.60931468,-0.43744925,-0.49241623,-1.16578104,0.03825747,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68368,68368,68,SANTANDER,JESÚS MARÍA,Municipio,-73.783396,5.876497,,91130629.5943773,0,0,0.0,0.0000,"40,8",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,33.09,40.09,0.0,0.0,0.0,0.0,0.0,40.09,0.0,0.02933412,-0.39548485,-0.60931468,-0.43744925,-0.44238789,-0.47506214,0.20380558,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68370,68370,68,SANTANDER,JORDÁN,Municipio,-73.096053,6.732727,,40705460.294762045,21,26,3.99,0.0000,"53,7",,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,112.3,8.18,0.0,0.0,0.0,0.0,0.171969045571797,8.18,0.0,0.00882613,-2.30855782,-0.60931468,-0.43744925,-0.49767105,-1.15293015,0.0413375,Bajo,Presencial,3.22,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68377,68377,68,SANTANDER,LA BELLEZA,Municipio,-73.965494,5.85925,,341028243.2073179,0,0,0.0,0.0000,"36,1",0.0,,0,1.0,0.0,No,No,5.789,0.0,20.78,0.1818181818181818,0.0,0.0,0.0,0.0545454545454545,20.78,1.91530366,1.0,-1.55316078,-0.60931468,1.01432524,2.17422517,-0.19740185,0.27035384,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68385,68385,68,SANTANDER,LANDÁZURI,Municipio,-73.811359,6.218812,,601400075.4404385,0,0,0.0,0.0000,49.1,37.32387795,,0,1.0,0.0,No,No,0.0,46.36755443,51.05,1.4407973134004983,0.0433322500270826,0.0,0.0,0.0324991875203119,51.05,0.0,0.0211115,0.26159066,-0.60931468,-0.43744925,-0.46455351,-0.24841055,0.25812832,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68397,68397,68,SANTANDER,LA PAZ,Municipio,-73.58959,6.178509,,289597929.9437187,38,40,0.86,0.0000,"36,1",19.09854851,EMBF,1,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,56.64,30.51,0.1756146512794781,0.0,0.0,0.0,0.0,30.51,0.0,0.01734906,-0.96982641,0.82391607,-0.43744925,-0.47469586,-0.25095865,0.25751761,Bajo,Presencial,0.82,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68406,68406,68,SANTANDER,LEBRIJA,Municipio,-73.219524,7.113351,,562773518.1769357,0,1,0.01,0.0000,27,6.5142336,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,75.90294825,52.94,0.2152273338714016,0.0,0.0026903416733925,0.0,0.0215227333871401,52.94,0.0,0.0130034,0.37490022,-0.60931468,-0.43744925,-0.48641041,-0.21203074,0.26684766,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68418,68418,68,SANTANDER,LOS SANTOS,Municipio,-73.102739,6.755203,,296108550.32245845,874,892,18.83,0.0000,44.6,6.450364446,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,108.5155768,46.88,0.0241876965250342,0.0,0.0,0.0,0.0080625655083447,46.88,0.0,0.00913112,0.01159021,-0.60931468,-0.43744925,-0.49684887,-0.34075501,0.23599565,Bajo,Presencial,18.45,SI,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68425,68425,68,SANTANDER,MACARAVITA,Municipio,-72.593105,6.50658,,104873097.82888652,15,22,1.31,0.0000,"50,3",,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,173.1,10.66,0.6103286384976526,0.0469483568075117,0.0,0.0,0.0469483568075117,10.66,0.0,0.00574383,-2.1598765,-0.60931468,-0.43744925,-0.50597997,-1.10213802,0.05351111,Bajo,Presencial,0.89,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68432,68432,68,SANTANDER,MÁLAGA,Municipio,-72.732089,6.703081,,58323999.73899037,0,0,0.0,0.0000,19.3,0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,150.5015346,44.97,0.1482087187611795,0.0,0.0051106454745234,0.0,0.0511064547452343,44.97,0.0,0.00660059,-0.10291838,-0.60931468,-0.43744925,-0.50367039,-0.38185625,0.22614471,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
68444,68444,68,SANTANDER,MATANZA,Municipio,-73.015566,7.323175,,241156172.00130045,5,6,0.16,0.0000,38.2,0.0,,0,1.0,0.0,No,No,0.0,82.18330063,37.16,0.0447427293064877,0.0,0.0,0.0,0.0223713646532438,37.16,0.0,0.01202164,-0.57114464,-0.60931468,-0.43744925,-0.48905692,-0.54354342,0.18739232,Bajo,Presencial,0.13,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
